FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_UNDERLYING_VALUE,SOURCE,FH_LAST_TRADED_PRICE,FH_PREV_CLS
FUTSTK,ULTRACEMCO,25-Feb-2021,0.0,XX,5372.8,5498.45,5340.3,5491.5,5491.5,32.0,347.19,11600.0,2400.0,06-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Mar-2021,0.0,XX,5331.75,5331.75,5331.75,5331.75,5498.0,1.0,10.66,200.0,200.0,06-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,28-Jan-2021,0.0,XX,5495.7,5540.45,5417.15,5428.4,5428.4,4885.0,53639.77,1469800.0,28800.0,07-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Feb-2021,0.0,XX,5506.0,5555.5,5441.0,5453.5,5453.5,30.0,330.32,11600.0,0.0,07-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Mar-2021,0.0,XX,0.0,0.0,0.0,5331.75,5446.6,0.0,0.0,200.0,0.0,07-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,28-Jan-2021,0.0,XX,5456.0,5614.95,5448.9,5595.75,5595.75,4322.0,47954.0,1400800.0,-69000.0,08-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Feb-2021,0.0,XX,5488.0,5622.95,5488.0,5611.35,5611.35,43.0,478.01,11000.0,-600.0,08-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Mar-2021,0.0,XX,5539.55,5576.65,5539.55,5576.65,5641.4,3.0,33.38,600.0,400.0,08-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,28-Jan-2021,0.0,XX,5567.8,5693.45,5527.1,5621.3,5621.3,3793.0,42571.62,1391200.0,-9600.0,11-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Feb-2021,0.0,XX,5595.0,5704.8,5572.75,5641.0,5641.0,42.0,473.75,12000.0,1000.0,11-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Mar-2021,0.0,XX,5590.55,5590.55,5579.8,5579.8,5671.7,2.0,22.34,800.0,200.0,11-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,28-Jan-2021,0.0,XX,5636.8,5710.05,5572.05,5673.95,5673.95,3781.0,42667.75,1512000.0,120800.0,12-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Feb-2021,0.0,XX,5690.0,5717.3,5594.75,5695.5,5695.5,70.0,793.93,15400.0,3400.0,12-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Mar-2021,0.0,XX,0.0,0.0,0.0,5579.8,5686.45,0.0,0.0,800.0,0.0,12-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,28-Jan-2021,0.0,XX,5665.1,5699.0,5612.55,5677.55,5677.55,2992.0,33864.35,1464800.0,-47200.0,13-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Feb-2021,0.0,XX,5675.0,5714.6,5650.0,5694.1,5694.1,26.0,295.35,15600.0,200.0,13-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Mar-2021,0.0,XX,5591.65,5591.65,5591.65,5591.65,5697.7,2.0,22.36,1000.0,200.0,13-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,28-Jan-2021,0.0,XX,5659.35,5693.15,5586.2,5609.85,5609.85,2249.0,25247.09,1506200.0,41400.0,14-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Feb-2021,0.0,XX,5680.0,5680.0,5612.0,5627.75,5627.75,43.0,484.53,18800.0,3200.0,14-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Mar-2021,0.0,XX,5658.4,5658.65,5658.4,5658.6,5658.6,4.0,45.26,600.0,-400.0,14-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,28-Jan-2021,0.0,XX,5618.75,5664.55,5450.15,5476.55,5476.55,3480.0,38295.99,1429400.0,-76800.0,15-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Feb-2021,0.0,XX,5689.95,5689.95,5475.0,5492.0,5492.0,58.0,640.02,21600.0,2800.0,15-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Mar-2021,0.0,XX,5565.5,5565.5,5565.5,5565.5,5496.2,1.0,11.13,600.0,0.0,15-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,28-Jan-2021,0.0,XX,5459.0,5468.6,5342.5,5401.35,5401.35,2989.0,32292.66,1443800.0,14400.0,18-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Feb-2021,0.0,XX,5450.0,5468.0,5358.55,5427.85,5427.85,137.0,1489.85,39200.0,17600.0,18-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Mar-2021,0.0,XX,5360.9,5360.9,5360.85,5360.85,5427.65,2.0,21.44,400.0,-200.0,18-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,28-Jan-2021,0.0,XX,5425.05,5557.85,5415.0,5516.75,5516.75,3730.0,41037.93,1494200.0,50400.0,19-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Feb-2021,0.0,XX,5430.2,5567.0,5430.2,5533.85,5533.85,168.0,1854.2,50400.0,11200.0,19-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Mar-2021,0.0,XX,5552.45,5552.45,5537.95,5537.95,5531.8,2.0,22.18,600.0,200.0,19-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,28-Jan-2021,0.0,XX,5533.95,5562.55,5475.6,5554.15,5554.15,2519.0,27823.78,1462800.0,-31400.0,20-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Feb-2021,0.0,XX,5525.4,5577.85,5496.35,5569.75,5569.75,136.0,1504.84,61400.0,11000.0,20-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Mar-2021,0.0,XX,5531.8,5531.8,5531.8,5531.8,5588.6,1.0,11.06,800.0,200.0,20-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,28-Jan-2021,0.0,XX,5634.2,5656.4,5520.0,5553.75,5553.75,3527.0,39451.72,1441400.0,-21400.0,21-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Feb-2021,0.0,XX,5619.75,5672.05,5535.05,5566.5,5566.5,222.0,2491.68,67200.0,5800.0,21-Jan-2021,,,N,,,,
FUTSTK,ULTRACEMCO,25-Mar-2021,0.0,XX,5658.2,5683.5,5658.2,5683.5,5584.25,2.0,22.68,1000.0,200.0,21-Jan-2021,,,N,,,,
